id,target,creator,description,c1_type,c1_match,c1_value
https://geoconnex.us/ref/pws/WI8580720,https://info.geoconnex.us/collections/pws/items/WI8580720,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8580720?f=${C:f:1}
https://geoconnex.us/ref/pws/CT1419073,https://info.geoconnex.us/collections/pws/items/CT1419073,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT1419073?f=${C:f:1}
https://geoconnex.us/ref/pws/OK2004270,https://info.geoconnex.us/collections/pws/items/OK2004270,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK2004270?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3900737,https://info.geoconnex.us/collections/pws/items/CA3900737,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3900737?f=${C:f:1}
https://geoconnex.us/ref/pws/WI6560133,https://info.geoconnex.us/collections/pws/items/WI6560133,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI6560133?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ1806306,https://info.geoconnex.us/collections/pws/items/NJ1806306,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ1806306?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0150436,https://info.geoconnex.us/collections/pws/items/NC0150436,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0150436?f=${C:f:1}
https://geoconnex.us/ref/pws/CA2400212,https://info.geoconnex.us/collections/pws/items/CA2400212,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA2400212?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4192098,https://info.geoconnex.us/collections/pws/items/OR4192098,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4192098?f=${C:f:1}
https://geoconnex.us/ref/pws/OH4566112,https://info.geoconnex.us/collections/pws/items/OH4566112,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH4566112?f=${C:f:1}
https://geoconnex.us/ref/pws/OH4566012,https://info.geoconnex.us/collections/pws/items/OH4566012,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH4566012?f=${C:f:1}
https://geoconnex.us/ref/pws/OH7700014,https://info.geoconnex.us/collections/pws/items/OH7700014,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH7700014?f=${C:f:1}
https://geoconnex.us/ref/pws/TX2490052,https://info.geoconnex.us/collections/pws/items/TX2490052,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TX2490052?f=${C:f:1}
https://geoconnex.us/ref/pws/NY0311101,https://info.geoconnex.us/collections/pws/items/NY0311101,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY0311101?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0138450,https://info.geoconnex.us/collections/pws/items/NC0138450,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0138450?f=${C:f:1}
https://geoconnex.us/ref/pws/NC3005010,https://info.geoconnex.us/collections/pws/items/NC3005010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC3005010?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0309518,https://info.geoconnex.us/collections/pws/items/NC0309518,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0309518?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4032017,https://info.geoconnex.us/collections/pws/items/NC4032017,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4032017?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4035017,https://info.geoconnex.us/collections/pws/items/NC4035017,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4035017?f=${C:f:1}
https://geoconnex.us/ref/pws/TN0005080,https://info.geoconnex.us/collections/pws/items/TN0005080,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TN0005080?f=${C:f:1}
https://geoconnex.us/ref/pws/OH2956812,https://info.geoconnex.us/collections/pws/items/OH2956812,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH2956812?f=${C:f:1}
https://geoconnex.us/ref/pws/WI8070360,https://info.geoconnex.us/collections/pws/items/WI8070360,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8070360?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4194443,https://info.geoconnex.us/collections/pws/items/OR4194443,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4194443?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7211004,https://info.geoconnex.us/collections/pws/items/PA7211004,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7211004?f=${C:f:1}
https://geoconnex.us/ref/pws/WA53AC581,https://info.geoconnex.us/collections/pws/items/WA53AC581,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WA53AC581?f=${C:f:1}
https://geoconnex.us/ref/pws/TN0004706,https://info.geoconnex.us/collections/pws/items/TN0004706,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TN0004706?f=${C:f:1}
https://geoconnex.us/ref/pws/GA2610038,https://info.geoconnex.us/collections/pws/items/GA2610038,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/GA2610038?f=${C:f:1}
https://geoconnex.us/ref/pws/NC3041044,https://info.geoconnex.us/collections/pws/items/NC3041044,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC3041044?f=${C:f:1}
https://geoconnex.us/ref/pws/NC7010014,https://info.geoconnex.us/collections/pws/items/NC7010014,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC7010014?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3400274,https://info.geoconnex.us/collections/pws/items/CA3400274,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3400274?f=${C:f:1}
https://geoconnex.us/ref/pws/NY1312469,https://info.geoconnex.us/collections/pws/items/NY1312469,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY1312469?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3103838,https://info.geoconnex.us/collections/pws/items/IL3103838,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3103838?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0158478,https://info.geoconnex.us/collections/pws/items/NC0158478,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0158478?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3122176,https://info.geoconnex.us/collections/pws/items/IL3122176,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3122176?f=${C:f:1}
https://geoconnex.us/ref/pws/FL3424647,https://info.geoconnex.us/collections/pws/items/FL3424647,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL3424647?f=${C:f:1}
https://geoconnex.us/ref/pws/WI4710603,https://info.geoconnex.us/collections/pws/items/WI4710603,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI4710603?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1848440,https://info.geoconnex.us/collections/pws/items/NH1848440,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1848440?f=${C:f:1}
https://geoconnex.us/ref/pws/OH7675512,https://info.geoconnex.us/collections/pws/items/OH7675512,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH7675512?f=${C:f:1}
https://geoconnex.us/ref/pws/OH6836912,https://info.geoconnex.us/collections/pws/items/OH6836912,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH6836912?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3013797,https://info.geoconnex.us/collections/pws/items/IL3013797,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3013797?f=${C:f:1}
https://geoconnex.us/ref/pws/MO3282315,https://info.geoconnex.us/collections/pws/items/MO3282315,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO3282315?f=${C:f:1}
https://geoconnex.us/ref/pws/OK2006073,https://info.geoconnex.us/collections/pws/items/OK2006073,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK2006073?f=${C:f:1}
https://geoconnex.us/ref/pws/WI4151155,https://info.geoconnex.us/collections/pws/items/WI4151155,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI4151155?f=${C:f:1}
https://geoconnex.us/ref/pws/MD1031149,https://info.geoconnex.us/collections/pws/items/MD1031149,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MD1031149?f=${C:f:1}
https://geoconnex.us/ref/pws/TN0001861,https://info.geoconnex.us/collections/pws/items/TN0001861,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TN0001861?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901141,https://info.geoconnex.us/collections/pws/items/CA3901141,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901141?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0319434,https://info.geoconnex.us/collections/pws/items/NC0319434,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0319434?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0145527,https://info.geoconnex.us/collections/pws/items/NC0145527,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0145527?f=${C:f:1}
https://geoconnex.us/ref/pws/OH2567012,https://info.geoconnex.us/collections/pws/items/OH2567012,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH2567012?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464481,https://info.geoconnex.us/collections/pws/items/NC0464481,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464481?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464419,https://info.geoconnex.us/collections/pws/items/NC0464419,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464419?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392766,https://info.geoconnex.us/collections/pws/items/NC0392766,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392766?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0285435,https://info.geoconnex.us/collections/pws/items/NC0285435,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0285435?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326797,https://info.geoconnex.us/collections/pws/items/NC0326797,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326797?f=${C:f:1}
https://geoconnex.us/ref/pws/PA1460422,https://info.geoconnex.us/collections/pws/items/PA1460422,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA1460422?f=${C:f:1}
https://geoconnex.us/ref/pws/NY0804444,https://info.geoconnex.us/collections/pws/items/NY0804444,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY0804444?f=${C:f:1}
https://geoconnex.us/ref/pws/VI0000215,https://info.geoconnex.us/collections/pws/items/VI0000215,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VI0000215?f=${C:f:1}
https://geoconnex.us/ref/pws/VI0000214,https://info.geoconnex.us/collections/pws/items/VI0000214,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VI0000214?f=${C:f:1}
https://geoconnex.us/ref/pws/VI0000213,https://info.geoconnex.us/collections/pws/items/VI0000213,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VI0000213?f=${C:f:1}
https://geoconnex.us/ref/pws/WI6560926,https://info.geoconnex.us/collections/pws/items/WI6560926,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI6560926?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3148544,https://info.geoconnex.us/collections/pws/items/IL3148544,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3148544?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3017269,https://info.geoconnex.us/collections/pws/items/IL3017269,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3017269?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0150521,https://info.geoconnex.us/collections/pws/items/NC0150521,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0150521?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464418,https://info.geoconnex.us/collections/pws/items/NC0464418,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464418?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464415,https://info.geoconnex.us/collections/pws/items/NC0464415,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464415?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0415103,https://info.geoconnex.us/collections/pws/items/NC0415103,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0415103?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0276171,https://info.geoconnex.us/collections/pws/items/NC0276171,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0276171?f=${C:f:1}
https://geoconnex.us/ref/pws/LA2103462,https://info.geoconnex.us/collections/pws/items/LA2103462,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/LA2103462?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0293470,https://info.geoconnex.us/collections/pws/items/NC0293470,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0293470?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0150430,https://info.geoconnex.us/collections/pws/items/NC0150430,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0150430?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0377442,https://info.geoconnex.us/collections/pws/items/NC0377442,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0377442?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0155583,https://info.geoconnex.us/collections/pws/items/NC0155583,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0155583?f=${C:f:1}
https://geoconnex.us/ref/pws/WI7290284,https://info.geoconnex.us/collections/pws/items/WI7290284,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI7290284?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6330015,https://info.geoconnex.us/collections/pws/items/PA6330015,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6330015?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6420844,https://info.geoconnex.us/collections/pws/items/PA6420844,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6420844?f=${C:f:1}
https://geoconnex.us/ref/pws/NC7024008,https://info.geoconnex.us/collections/pws/items/NC7024008,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC7024008?f=${C:f:1}
https://geoconnex.us/ref/pws/NV0000061,https://info.geoconnex.us/collections/pws/items/NV0000061,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NV0000061?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5190326,https://info.geoconnex.us/collections/pws/items/MN5190326,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5190326?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4392446,https://info.geoconnex.us/collections/pws/items/NC4392446,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4392446?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0157440,https://info.geoconnex.us/collections/pws/items/NC0157440,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0157440?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0157433,https://info.geoconnex.us/collections/pws/items/NC0157433,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0157433?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0157495,https://info.geoconnex.us/collections/pws/items/NC0157495,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0157495?f=${C:f:1}
https://geoconnex.us/ref/pws/GA2070048,https://info.geoconnex.us/collections/pws/items/GA2070048,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/GA2070048?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0276445,https://info.geoconnex.us/collections/pws/items/NC0276445,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0276445?f=${C:f:1}
https://geoconnex.us/ref/pws/WI2681158,https://info.geoconnex.us/collections/pws/items/WI2681158,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI2681158?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0424637,https://info.geoconnex.us/collections/pws/items/NC0424637,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0424637?f=${C:f:1}
https://geoconnex.us/ref/pws/AZ0420610,https://info.geoconnex.us/collections/pws/items/AZ0420610,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AZ0420610?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ1511329,https://info.geoconnex.us/collections/pws/items/NJ1511329,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ1511329?f=${C:f:1}
https://geoconnex.us/ref/pws/NY1330186,https://info.geoconnex.us/collections/pws/items/NY1330186,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY1330186?f=${C:f:1}
https://geoconnex.us/ref/pws/AK2270621,https://info.geoconnex.us/collections/pws/items/AK2270621,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AK2270621?f=${C:f:1}
https://geoconnex.us/ref/pws/AK2270493,https://info.geoconnex.us/collections/pws/items/AK2270493,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AK2270493?f=${C:f:1}
https://geoconnex.us/ref/pws/VI0000189,https://info.geoconnex.us/collections/pws/items/VI0000189,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VI0000189?f=${C:f:1}
https://geoconnex.us/ref/pws/WI3650032,https://info.geoconnex.us/collections/pws/items/WI3650032,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI3650032?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5050346,https://info.geoconnex.us/collections/pws/items/MN5050346,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5050346?f=${C:f:1}
https://geoconnex.us/ref/pws/NY5230190,https://info.geoconnex.us/collections/pws/items/NY5230190,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY5230190?f=${C:f:1}
https://geoconnex.us/ref/pws/NC7024020,https://info.geoconnex.us/collections/pws/items/NC7024020,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC7024020?f=${C:f:1}
https://geoconnex.us/ref/pws/NY3630092,https://info.geoconnex.us/collections/pws/items/NY3630092,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY3630092?f=${C:f:1}
https://geoconnex.us/ref/pws/GA2370025,https://info.geoconnex.us/collections/pws/items/GA2370025,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/GA2370025?f=${C:f:1}
https://geoconnex.us/ref/pws/TX0370058,https://info.geoconnex.us/collections/pws/items/TX0370058,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/TX0370058?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0180221,https://info.geoconnex.us/collections/pws/items/CT0180221,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0180221?f=${C:f:1}
https://geoconnex.us/ref/pws/IL0971180,https://info.geoconnex.us/collections/pws/items/IL0971180,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL0971180?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7011021,https://info.geoconnex.us/collections/pws/items/PA7011021,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7011021?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0155549,https://info.geoconnex.us/collections/pws/items/NC0155549,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0155549?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4064025,https://info.geoconnex.us/collections/pws/items/NC4064025,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4064025?f=${C:f:1}
https://geoconnex.us/ref/pws/NC2060059,https://info.geoconnex.us/collections/pws/items/NC2060059,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC2060059?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326673,https://info.geoconnex.us/collections/pws/items/NC0326673,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326673?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5860435,https://info.geoconnex.us/collections/pws/items/MN5860435,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5860435?f=${C:f:1}
https://geoconnex.us/ref/pws/OK2003625,https://info.geoconnex.us/collections/pws/items/OK2003625,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK2003625?f=${C:f:1}
https://geoconnex.us/ref/pws/MO5242992,https://info.geoconnex.us/collections/pws/items/MO5242992,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO5242992?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0175405,https://info.geoconnex.us/collections/pws/items/NC0175405,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0175405?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0181131,https://info.geoconnex.us/collections/pws/items/NC0181131,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0181131?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3039164,https://info.geoconnex.us/collections/pws/items/IL3039164,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3039164?f=${C:f:1}
https://geoconnex.us/ref/pws/MI4020124,https://info.geoconnex.us/collections/pws/items/MI4020124,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI4020124?f=${C:f:1}
https://geoconnex.us/ref/pws/NC5063008,https://info.geoconnex.us/collections/pws/items/NC5063008,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC5063008?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1075004,https://info.geoconnex.us/collections/pws/items/NC1075004,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1075004?f=${C:f:1}
https://geoconnex.us/ref/pws/FL2151429,https://info.geoconnex.us/collections/pws/items/FL2151429,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL2151429?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1045050,https://info.geoconnex.us/collections/pws/items/NH1045050,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1045050?f=${C:f:1}
https://geoconnex.us/ref/pws/OK3001133,https://info.geoconnex.us/collections/pws/items/OK3001133,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK3001133?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0150135,https://info.geoconnex.us/collections/pws/items/NC0150135,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0150135?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0181411,https://info.geoconnex.us/collections/pws/items/NC0181411,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0181411?f=${C:f:1}
https://geoconnex.us/ref/pws/VI1000193,https://info.geoconnex.us/collections/pws/items/VI1000193,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VI1000193?f=${C:f:1}
